ranking_id,player,gender,rating,n_events,season_id,is_finals,elim_idx_in_season
41,Adam Larson,M,-0.18830288620298558,16,s05_battle_of_the_seasons,False,41
41,Chadwick Pelletier,M,-0.8095106373624288,10,s05_battle_of_the_seasons,False,41
41,Dan Setzler,M,0.2957167897863775,32,s05_battle_of_the_seasons,False,41
41,Danny Roberts,M,0.7226885277386617,27,s05_battle_of_the_seasons,False,41
41,Jon Brennan,M,-0.5238225156210681,8,s05_battle_of_the_seasons,False,41
41,Mike Mizanin,M,0.8018551324998636,32,s05_battle_of_the_seasons,False,41
41,Norman Korpi,M,0.05092124913383241,25,s05_battle_of_the_seasons,False,41
41,Stephen Williams,M,-0.162348694411858,19,s05_battle_of_the_seasons,False,41
41,Theo von Kurnatowski,M,-0.03015692548853452,43,s05_battle_of_the_seasons,False,41
41,Timmy Beggy,M,0.031262846130695465,18,s05_battle_of_the_seasons,False,41
41,Yes Duffy,M,-0.18830288620255584,16,s05_battle_of_the_seasons,False,41
41,Becky Blasband,F,0.044418662381051535,28,s05_battle_of_the_seasons,False,41
41,Beth Stolarczyk,F,-0.5186694793705964,9,s05_battle_of_the_seasons,False,41
41,Coral Smith,F,0.7777118120225729,39,s05_battle_of_the_seasons,False,41
41,Elka Walker,F,0.6821834126375971,22,s05_battle_of_the_seasons,False,41
41,Emily Bailey,F,-0.005561730886580936,20,s05_battle_of_the_seasons,False,41
41,Flora Alekseyeva,F,-0.5403634520263068,15,s05_battle_of_the_seasons,False,41
41,Holly Brentson,F,-0.028474380134702243,52,s05_battle_of_the_seasons,False,41
41,Holly Shand,F,-0.7527608240851505,17,s05_battle_of_the_seasons,False,41
41,Jisela Delgado,F,-0.20095515985197712,17,s05_battle_of_the_seasons,False,41
41,Kelley Limp,F,0.7102652900543497,31,s05_battle_of_the_seasons,False,41
41,Lindsay Brien,F,-0.19883332502681283,23,s05_battle_of_the_seasons,False,41
41,Tara McDaniel,F,0.2319943341384561,38,s05_battle_of_the_seasons,False,41
41,Veronica Portillo,F,-0.20095515985190027,17,s05_battle_of_the_seasons,False,41
56,Adam Larson,M,-0.4437094156127588,16,s06_battle_of_the_sexes,False,15
56,Antoine de Bouverie,M,0.33518297446996637,47,s06_battle_of_the_sexes,False,15
56,Blair Herter,M,0.5024033911773382,64,s06_battle_of_the_sexes,False,15
56,Chadwick Pelletier,M,-1.0649171667722146,10,s06_battle_of_the_sexes,False,15
56,Colin Mortensen,M,0.7457362513717634,50,s06_battle_of_the_sexes,False,15
56,Dan Renzi,M,0.1159416169404522,43,s06_battle_of_the_sexes,False,15
56,Dan Setzler,M,0.04031026037665411,32,s06_battle_of_the_sexes,False,15
56,Danny Roberts,M,0.4672819983289755,27,s06_battle_of_the_sexes,False,15
56,David Broom,M,-0.28208303368396853,9,s06_battle_of_the_sexes,False,15
56,David Edwards,M,-0.4437094156109297,23,s06_battle_of_the_sexes,False,15
56,Eric Jones,M,-0.443709415610929,23,s06_battle_of_the_sexes,False,15
56,Eric Nies,M,0.04019141069726953,34,s06_battle_of_the_sexes,False,15
56,Jake Bronstein,M,0.07414133781127656,37,s06_battle_of_the_sexes,False,15
56,James Orlando,M,0.34539953070887464,52,s06_battle_of_the_sexes,False,15
56,Jamie Murray,M,0.7832453301893082,64,s06_battle_of_the_sexes,False,15
56,Jon Brennan,M,-0.7792290450308377,8,s06_battle_of_the_sexes,False,15
56,Laterrian Wallace,M,-0.443709415610929,23,s06_battle_of_the_sexes,False,15
56,Mark Long,M,0.7617527785397001,38,s06_battle_of_the_sexes,False,15
56,Mike Mizanin,M,0.5464486030901335,32,s06_battle_of_the_sexes,False,15
56,Norman Korpi,M,-0.20448528027592644,25,s06_battle_of_the_sexes,False,15
56,Puck Rainey,M,0.2914466234199132,52,s06_battle_of_the_sexes,False,15
56,Shane Landrum,M,0.5033261669793188,60,s06_battle_of_the_sexes,False,15
56,Stephen Williams,M,-0.41775522382162933,19,s06_battle_of_the_sexes,False,15
56,Syrus Yarbrough,M,-0.34478015741508466,17,s06_battle_of_the_sexes,False,15
56,Theo Gantt,M,0.2686958491333772,37,s06_battle_of_the_sexes,False,15
56,Theo von Kurnatowski,M,-0.28556345489826473,43,s06_battle_of_the_sexes,False,15
56,Timmy Beggy,M,-0.22414368327904086,18,s06_battle_of_the_sexes,False,15
56,Yes Duffy,M,-0.44370941561180866,39,s06_battle_of_the_sexes,False,15
56,Amaya Brecher,F,-0.013150068762167339,23,s06_battle_of_the_sexes,False,15
56,Aneesa Ferreira,F,-0.5099725449985525,16,s06_battle_of_the_sexes,False,15
56,Anne Wharton,F,-0.5099725449985526,16,s06_battle_of_the_sexes,False,15
