ranking_id,player,gender,rating,n_events,season_id,is_finals,elim_idx_in_season
4,Mike Mizanin,M,0.35313776457471113,9,s05_battle_of_the_seasons,False,4
4,Theo von Kurnatowski,M,0.3338284441144089,9,s05_battle_of_the_seasons,False,4
5,Dan Setzler,M,0.190305495406183,11,s05_battle_of_the_seasons,False,5
5,Mike Mizanin,M,0.19030549540582847,11,s05_battle_of_the_seasons,False,5
5,Theo von Kurnatowski,M,0.3576842043658688,13,s05_battle_of_the_seasons,False,5
6,Dan Renzi,M,0.811748537902239,17,s06_battle_of_the_sexes,False,1
6,Dan Setzler,M,0.7404401387935348,11,s06_battle_of_the_sexes,False,1
6,Mike Mizanin,M,0.7404401387928111,11,s06_battle_of_the_sexes,False,1
6,Theo von Kurnatowski,M,0.907646040177213,13,s06_battle_of_the_sexes,False,1
6,Yes Duffy,M,-0.1882514620878279,8,s06_battle_of_the_sexes,False,1
6,Amaya Brecher,F,0.7041193676638672,18,s06_battle_of_the_sexes,False,1
6,Gladys Sanabria,F,0.7621050757821538,20,s06_battle_of_the_sexes,False,1
6,Melissa Howard,F,0.704119367663867,18,s06_battle_of_the_sexes,False,1
6,Ruthie Alcaide,F,0.7590329483567386,21,s06_battle_of_the_sexes,False,1
7,Dan Renzi,M,0.771043797792873,34,s06_battle_of_the_sexes,False,2
7,Dan Setzler,M,0.6481316666933077,11,s06_battle_of_the_sexes,False,2
7,Jamie Murray,M,0.6301518779837955,18,s06_battle_of_the_sexes,False,2
7,Mike Mizanin,M,0.648131666693636,11,s06_battle_of_the_sexes,False,2
7,Puck Rainey,M,0.6973052149337446,20,s06_battle_of_the_sexes,False,2
7,Theo von Kurnatowski,M,0.8151459801514085,13,s06_battle_of_the_sexes,False,2
7,Yes Duffy,M,-0.2806606802820787,11,s06_battle_of_the_sexes,False,2
7,Amaya Brecher,F,0.7016961589100438,18,s06_battle_of_the_sexes,False,2
7,Gladys Sanabria,F,0.4106435546507311,21,s06_battle_of_the_sexes,False,2
7,Melissa Howard,F,0.7016961589100433,18,s06_battle_of_the_sexes,False,2
7,Ruthie Alcaide,F,1.0631270690235501,22,s06_battle_of_the_sexes,False,2
8,Dan Renzi,M,0.740479591798545,35,s06_battle_of_the_sexes,False,3
8,Dan Setzler,M,0.6044482342636173,11,s06_battle_of_the_sexes,False,3
8,James Orlando,M,0.6577929084830312,21,s06_battle_of_the_sexes,False,3
8,Jamie Murray,M,0.5877849263199605,20,s06_battle_of_the_sexes,False,3
8,Mike Mizanin,M,0.6044482342626842,11,s06_battle_of_the_sexes,False,3
8,Puck Rainey,M,0.6489305855815141,21,s06_battle_of_the_sexes,False,3
8,Theo von Kurnatowski,M,0.7712489419990392,13,s06_battle_of_the_sexes,False,3
8,Yes Duffy,M,-0.32445638211223093,12,s06_battle_of_the_sexes,False,3
8,Amaya Brecher,F,0.5957552115515071,19,s06_battle_of_the_sexes,False,3
8,Emily Bailey,F,0.5711820973018511,21,s06_battle_of_the_sexes,False,3
8,Gladys Sanabria,F,0.3540158759880895,21,s06_battle_of_the_sexes,False,3
8,Melissa Howard,F,0.5957552115516989,19,s06_battle_of_the_sexes,False,3
8,Ruthie Alcaide,F,0.9813875867965179,23,s06_battle_of_the_sexes,False,3
9,Antoine de Bouverie,M,-0.41244911998843414,8,s06_battle_of_the_sexes,False,4
9,Blair Herter,M,-0.41244911998770606,8,s06_battle_of_the_sexes,False,4
9,Colin Mortensen,M,0.563124928818329,23,s06_battle_of_the_sexes,False,4
9,Dan Renzi,M,0.6580170026183753,38,s06_battle_of_the_sexes,False,4
9,Dan Setzler,M,0.5165813860321405,11,s06_battle_of_the_sexes,False,4
9,David Edwards,M,-0.4124491199877057,8,s06_battle_of_the_sexes,False,4
9,Eric Jones,M,-0.41244911998770645,8,s06_battle_of_the_sexes,False,4
9,Eric Nies,M,-0.4124491199877057,8,s06_battle_of_the_sexes,False,4
9,Jake Bronstein,M,-0.41244911998770667,8,s06_battle_of_the_sexes,False,4
9,James Orlando,M,0.5395724973701758,24,s06_battle_of_the_sexes,False,4
9,Jamie Murray,M,0.4486127521557022,23,s06_battle_of_the_sexes,False,4
9,Laterrian Wallace,M,-0.41244911998770617,8,s06_battle_of_the_sexes,False,4
9,Mark Long,M,-0.4124491199877057,8,s06_battle_of_the_sexes,False,4
9,Mike Mizanin,M,0.516581386031531,11,s06_battle_of_the_sexes,False,4
9,Puck Rainey,M,0.6803951975052259,37,s06_battle_of_the_sexes,False,4
9,Shane Landrum,M,-0.4124491199877059,8,s06_battle_of_the_sexes,False,4
9,Syrus Yarbrough,M,-0.41244911998770617,8,s06_battle_of_the_sexes,False,4
9,Theo Gantt,M,0.4562943281915819,21,s06_battle_of_the_sexes,False,4
9,Theo von Kurnatowski,M,0.6831424433316876,13,s06_battle_of_the_sexes,False,4
9,Yes Duffy,M,-0.41244911998804634,15,s06_battle_of_the_sexes,False,4
9,Amaya Brecher,F,0.30590338869843525,20,s06_battle_of_the_sexes,False,4
